stage,dataset_size,seed,normal_scenario,attack_type,phase_index,challenge_recall,mean_score,mean_mimicry_distance
hardened_v3_event,5000,42,normal_staggered,gradual_exfiltration,1,0.0,0.12583333333333332,0.25298424333627295
hardened_v3_event,5000,42,normal_staggered,gradual_exfiltration,2,0.0,0.08999999999999998,0.26731185368395466
hardened_v3_event,5000,42,normal_staggered,gradual_exfiltration,3,0.0,0.2166666666666667,0.29033123877415473
hardened_v3_event,5000,42,normal_staggered,gradual_exfiltration,4,0.0,0.27666666666666667,0.30933087135923376
hardened_v3_event,5000,42,normal_staggered,distributed_lateral_drift,1,0.0,0.2225,0.262578471395982
hardened_v3_event,5000,42,normal_staggered,distributed_lateral_drift,2,0.0,0.3175,0.2648306091715017
hardened_v3_event,5000,42,normal_staggered,distributed_lateral_drift,3,0.0,0.28125,0.263501979571591
hardened_v3_event,5000,42,normal_staggered,distributed_lateral_drift,4,0.0,0.3175,0.2661458657340765
hardened_v3_event,5000,42,normal_staggered,profile_poisoning_chain,1,0.0,0.04583333333333334,0.263120633412207
hardened_v3_event,5000,42,normal_staggered,profile_poisoning_chain,2,0.0,0.22833333333333336,0.2993648939708871
hardened_v3_event,5000,42,normal_staggered,profile_poisoning_chain,3,0.0,0.3066666666666667,0.33883717427718074
hardened_v3_event,5000,42,normal_staggered,profile_poisoning_chain,4,0.0,0.3666666666666667,0.38354659691539134
sequence_v4,5000,42,normal_staggered,stealth_mimicry_ato,1,0.0,0.21153333333333335,0.2483451610723285
sequence_v4,5000,42,normal_staggered,stealth_mimicry_ato,2,0.0,0.22247440978988894,0.2655573383290622
sequence_v4,5000,42,normal_staggered,stealth_mimicry_ato,3,0.0,0.34243225253019977,0.3005197625887457
sequence_v4,5000,42,normal_staggered,stealth_mimicry_ato,4,0.0,0.43947507292893,0.33705833232012533
sequence_v4,5000,42,normal_staggered,slow_credential_probe,1,0.0,0.3859029166666667,0.2678862767108145
sequence_v4,5000,42,normal_staggered,slow_credential_probe,2,0.0,0.47369664112670146,0.26964577611905405
sequence_v4,5000,42,normal_staggered,slow_credential_probe,3,0.0,0.5501632393119148,0.3073924361837786
sequence_v4,5000,42,normal_staggered,slow_credential_probe,4,0.0,0.584528032168386,0.3983984894250241
sequence_v4,5000,42,normal_staggered,session_replay_chain,1,0.0,0.2403666666666667,0.2588424033286652
sequence_v4,5000,42,normal_staggered,session_replay_chain,2,0.0,0.4478372031791989,0.2951675736064529
sequence_v4,5000,42,normal_staggered,session_replay_chain,3,0.25,0.6751405174740678,0.3356557005375447
sequence_v4,5000,42,normal_staggered,session_replay_chain,4,0.5,0.8629168682189429,0.3806168225056667
sequence_v4,5000,42,normal_staggered,gradual_exfiltration,1,0.0,0.21153333333333335,0.25298424333627295
sequence_v4,5000,42,normal_staggered,gradual_exfiltration,2,0.0,0.21670774312322227,0.26731185368395466
sequence_v4,5000,42,normal_staggered,gradual_exfiltration,3,0.0,0.29145353051268913,0.29033123877415473
sequence_v4,5000,42,normal_staggered,gradual_exfiltration,4,0.0,0.47397698240711456,0.30933087135923376
sequence_v4,5000,42,normal_staggered,distributed_lateral_drift,1,0.0,0.25095,0.262578471395982
sequence_v4,5000,42,normal_staggered,distributed_lateral_drift,2,0.0,0.3566902056342096,0.2648306091715017
sequence_v4,5000,42,normal_staggered,distributed_lateral_drift,3,0.0,0.4288452770599889,0.263501979571591
sequence_v4,5000,42,normal_staggered,distributed_lateral_drift,4,0.0,0.4657490660717386,0.2661458657340765
sequence_v4,5000,42,normal_staggered,profile_poisoning_chain,1,0.0,0.28938333333333327,0.263120633412207
sequence_v4,5000,42,normal_staggered,profile_poisoning_chain,2,0.0,0.4404719969513516,0.2993648939708871
sequence_v4,5000,42,normal_staggered,profile_poisoning_chain,3,0.08333333333333333,0.5882443367978129,0.33883717427718074
sequence_v4,5000,42,normal_staggered,profile_poisoning_chain,4,0.16666666666666666,0.7476259774712634,0.38354659691539134
hardened_v3_event,5000,42,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.24083333333333337,0.2660538386297378
hardened_v3_event,5000,42,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.1708333333333333,0.26164587156648655
hardened_v3_event,5000,42,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.2766666666666667,0.31666087444226526
hardened_v3_event,5000,42,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.2116666666666667,0.33476497645137715
hardened_v3_event,5000,42,normal_nat_burst,slow_credential_probe,1,0.0,0.35333333333333333,0.28555049204908084
hardened_v3_event,5000,42,normal_nat_burst,slow_credential_probe,2,0.0,0.30583333333333335,0.2656834324648534
hardened_v3_event,5000,42,normal_nat_burst,slow_credential_probe,3,0.0,0.48,0.32339195339043675
hardened_v3_event,5000,42,normal_nat_burst,slow_credential_probe,4,0.0,0.395,0.3958634171519489
hardened_v3_event,5000,42,normal_nat_burst,session_replay_chain,1,0.0,0.26166666666666677,0.2802909417623087
hardened_v3_event,5000,42,normal_nat_burst,session_replay_chain,2,0.0,0.26166666666666677,0.3166605723254988
hardened_v3_event,5000,42,normal_nat_burst,session_replay_chain,3,0.0,0.30833333333333335,0.35692871741983434
hardened_v3_event,5000,42,normal_nat_burst,session_replay_chain,4,0.0,0.4116666666666667,0.4016444901820624
hardened_v3_event,5000,42,normal_nat_burst,gradual_exfiltration,1,0.0,0.24083333333333337,0.2706556939673594
hardened_v3_event,5000,42,normal_nat_burst,gradual_exfiltration,2,0.0,0.1708333333333333,0.2631621910788245
hardened_v3_event,5000,42,normal_nat_burst,gradual_exfiltration,3,0.0,0.3000000000000001,0.30616041709309905
hardened_v3_event,5000,42,normal_nat_burst,gradual_exfiltration,4,0.0,0.28250000000000003,0.3067379917422522
hardened_v3_event,5000,42,normal_nat_burst,distributed_lateral_drift,1,0.0,0.265,0.268211321907751
hardened_v3_event,5000,42,normal_nat_burst,distributed_lateral_drift,2,0.0,0.31500000000000006,0.2616293847777621
hardened_v3_event,5000,42,normal_nat_burst,distributed_lateral_drift,3,0.0,0.34500000000000003,0.28052764458720436
hardened_v3_event,5000,42,normal_nat_burst,distributed_lateral_drift,4,0.0,0.355,0.27787729951074336
hardened_v3_event,5000,42,normal_nat_burst,profile_poisoning_chain,1,0.0,0.26166666666666677,0.2847550098689624
hardened_v3_event,5000,42,normal_nat_burst,profile_poisoning_chain,2,0.0,0.385,0.31153304238730833
hardened_v3_event,5000,42,normal_nat_burst,profile_poisoning_chain,3,0.0,0.4166666666666667,0.3515089325657243
hardened_v3_event,5000,42,normal_nat_burst,profile_poisoning_chain,4,0.0,0.3916666666666668,0.39300084033835353
sequence_v4,5000,42,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.25576666666666675,0.2660538386297378
sequence_v4,5000,42,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2653492287675348,0.26164587156648655
sequence_v4,5000,42,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.3900737652800097,0.31666087444226526
sequence_v4,5000,42,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.4863970543388427,0.33476497645137715
sequence_v4,5000,42,normal_nat_burst,slow_credential_probe,1,0.0,0.42025062500000004,0.28555049204908084
sequence_v4,5000,42,normal_nat_burst,slow_credential_probe,2,0.0,0.48988332380521443,0.2656834324648534
sequence_v4,5000,42,normal_nat_burst,slow_credential_probe,3,0.0,0.5951810516515823,0.32339195339043675
sequence_v4,5000,42,normal_nat_burst,slow_credential_probe,4,0.08333333333333333,0.6186658823444976,0.3958634171519489
sequence_v4,5000,42,normal_nat_burst,session_replay_chain,1,0.0,0.2824333333333334,0.2802909417623087
sequence_v4,5000,42,normal_nat_burst,session_replay_chain,2,0.0,0.5186627076500284,0.3166605723254988
sequence_v4,5000,42,normal_nat_burst,session_replay_chain,3,0.5833333333333334,0.7844930817097939,0.35692871741983434
sequence_v4,5000,42,normal_nat_burst,session_replay_chain,4,0.8333333333333334,0.9415287736936383,0.4016444901820624
sequence_v4,5000,42,normal_nat_burst,gradual_exfiltration,1,0.0,0.25576666666666675,0.2706556939673594
sequence_v4,5000,42,normal_nat_burst,gradual_exfiltration,2,0.0,0.2653492287675348,0.2631621910788245
sequence_v4,5000,42,normal_nat_burst,gradual_exfiltration,3,0.0,0.34930855694667634,0.30616041709309905
sequence_v4,5000,42,normal_nat_burst,gradual_exfiltration,4,0.0,0.5343933926525147,0.3067379917422522
sequence_v4,5000,42,normal_nat_burst,distributed_lateral_drift,1,0.0,0.2923,0.268211321907751
sequence_v4,5000,42,normal_nat_burst,distributed_lateral_drift,2,0.0,0.3516137108949478,0.2616293847777621
sequence_v4,5000,42,normal_nat_burst,distributed_lateral_drift,3,0.0,0.42423981785056397,0.28052764458720436
sequence_v4,5000,42,normal_nat_burst,distributed_lateral_drift,4,0.0,0.4722513732309229,0.27787729951074336
sequence_v4,5000,42,normal_nat_burst,profile_poisoning_chain,1,0.0,0.3334983333333334,0.2847550098689624
sequence_v4,5000,42,normal_nat_burst,profile_poisoning_chain,2,0.16666666666666666,0.5758994823160452,0.31153304238730833
sequence_v4,5000,42,normal_nat_burst,profile_poisoning_chain,3,0.4166666666666667,0.7330004358418977,0.3515089325657243
sequence_v4,5000,42,normal_nat_burst,profile_poisoning_chain,4,0.4166666666666667,0.7775451495327514,0.39300084033835353
hardened_v3_event,5000,43,normal_staggered,stealth_mimicry_ato,1,0.0,0.21250000000000002,0.2630393252265318
hardened_v3_event,5000,43,normal_staggered,stealth_mimicry_ato,2,0.0,0.14916666666666664,0.27652595244983674
hardened_v3_event,5000,43,normal_staggered,stealth_mimicry_ato,3,0.0,0.2766666666666667,0.3161974006709891
hardened_v3_event,5000,43,normal_staggered,stealth_mimicry_ato,4,0.0,0.24166666666666672,0.3504960773532246
hardened_v3_event,5000,43,normal_staggered,slow_credential_probe,1,0.0,0.3316666666666667,0.282821985180231
hardened_v3_event,5000,43,normal_staggered,slow_credential_probe,2,0.0,0.35166666666666674,0.2804461265819722
hardened_v3_event,5000,43,normal_staggered,slow_credential_probe,3,0.0,0.45999999999999996,0.32309244804408854
hardened_v3_event,5000,43,normal_staggered,slow_credential_probe,4,0.0,0.425,0.4132013076255963
hardened_v3_event,5000,43,normal_staggered,session_replay_chain,1,0.0,0.09916666666666668,0.27109854825941654
hardened_v3_event,5000,43,normal_staggered,session_replay_chain,2,0.0,0.09916666666666668,0.3095924540225165
hardened_v3_event,5000,43,normal_staggered,session_replay_chain,3,0.0,0.13416666666666666,0.34864335322857515
hardened_v3_event,5000,43,normal_staggered,session_replay_chain,4,0.0,0.25166666666666665,0.3942341156837171
hardened_v3_event,5000,43,normal_staggered,gradual_exfiltration,1,0.0,0.21250000000000002,0.26709676169455837
hardened_v3_event,5000,43,normal_staggered,gradual_exfiltration,2,0.0,0.14916666666666664,0.27789517656593327
hardened_v3_event,5000,43,normal_staggered,gradual_exfiltration,3,0.0,0.31750000000000006,0.30452698561891683
hardened_v3_event,5000,43,normal_staggered,gradual_exfiltration,4,0.0,0.3516666666666666,0.3226096969814681
hardened_v3_event,5000,43,normal_staggered,distributed_lateral_drift,1,0.0,0.255,0.2708250860573922
hardened_v3_event,5000,43,normal_staggered,distributed_lateral_drift,2,0.0,0.3375,0.28131107508812
hardened_v3_event,5000,43,normal_staggered,distributed_lateral_drift,3,0.0,0.29625,0.27173248326659344
hardened_v3_event,5000,43,normal_staggered,distributed_lateral_drift,4,0.0,0.31375,0.27300184123683874
hardened_v3_event,5000,43,normal_staggered,profile_poisoning_chain,1,0.0,0.10750000000000003,0.27733743221609636
hardened_v3_event,5000,43,normal_staggered,profile_poisoning_chain,2,0.0,0.26500000000000007,0.3120440940982773
hardened_v3_event,5000,43,normal_staggered,profile_poisoning_chain,3,0.0,0.35333333333333333,0.3525487044591964
hardened_v3_event,5000,43,normal_staggered,profile_poisoning_chain,4,0.0,0.38166666666666665,0.3956072906772516
sequence_v4,5000,43,normal_staggered,stealth_mimicry_ato,1,0.0,0.24486666666666676,0.2630393252265318
sequence_v4,5000,43,normal_staggered,stealth_mimicry_ato,2,0.0,0.253024426679062,0.27652595244983674
sequence_v4,5000,43,normal_staggered,stealth_mimicry_ato,3,0.0,0.3803802308652868,0.3161974006709891
sequence_v4,5000,43,normal_staggered,stealth_mimicry_ato,4,0.0,0.4801530937396619,0.3504960773532246
sequence_v4,5000,43,normal_staggered,slow_credential_probe,1,0.0,0.42205270833333336,0.282821985180231
sequence_v4,5000,43,normal_staggered,slow_credential_probe,2,0.0,0.5239901527103898,0.2804461265819722
sequence_v4,5000,43,normal_staggered,slow_credential_probe,3,0.0,0.6021764886166471,0.32309244804408854
sequence_v4,5000,43,normal_staggered,slow_credential_probe,4,0.0,0.6325864382744766,0.4132013076255963
sequence_v4,5000,43,normal_staggered,session_replay_chain,1,0.0,0.24692625,0.27109854825941654
sequence_v4,5000,43,normal_staggered,session_replay_chain,2,0.0,0.4667019986958187,0.3095924540225165
sequence_v4,5000,43,normal_staggered,session_replay_chain,3,0.3333333333333333,0.7154174816889536,0.34864335322857515
sequence_v4,5000,43,normal_staggered,session_replay_chain,4,0.8333333333333334,0.9213136902685871,0.3942341156837171
sequence_v4,5000,43,normal_staggered,gradual_exfiltration,1,0.0,0.24486666666666676,0.26709676169455837
sequence_v4,5000,43,normal_staggered,gradual_exfiltration,2,0.0,0.253024426679062,0.27789517656593327
sequence_v4,5000,43,normal_staggered,gradual_exfiltration,3,0.0,0.3590796058652868,0.30452698561891683
sequence_v4,5000,43,normal_staggered,gradual_exfiltration,4,0.08333333333333333,0.5565387080119035,0.3226096969814681
sequence_v4,5000,43,normal_staggered,distributed_lateral_drift,1,0.0,0.28750000000000003,0.2708250860573922
sequence_v4,5000,43,normal_staggered,distributed_lateral_drift,2,0.0,0.3705574837196338,0.28131107508812
sequence_v4,5000,43,normal_staggered,distributed_lateral_drift,3,0.0,0.4443677116864565,0.27173248326659344
sequence_v4,5000,43,normal_staggered,distributed_lateral_drift,4,0.0,0.5032261760850419,0.27300184123683874
sequence_v4,5000,43,normal_staggered,profile_poisoning_chain,1,0.0,0.31324291666666665,0.27733743221609636
sequence_v4,5000,43,normal_staggered,profile_poisoning_chain,2,0.0,0.5165472396582,0.3120440940982773
sequence_v4,5000,43,normal_staggered,profile_poisoning_chain,3,0.16666666666666666,0.6197302245014545,0.3525487044591964
sequence_v4,5000,43,normal_staggered,profile_poisoning_chain,4,0.3333333333333333,0.7867405108074571,0.3956072906772516
hardened_v3_event,5000,43,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.24083333333333337,0.2626789990923259
hardened_v3_event,5000,43,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.1691666666666667,0.2588491899459197
hardened_v3_event,5000,43,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.2850000000000001,0.3138172348390565
hardened_v3_event,5000,43,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.2108333333333334,0.32793660959055965
hardened_v3_event,5000,43,normal_nat_burst,slow_credential_probe,1,0.0,0.36833333333333335,0.2827382319530232
hardened_v3_event,5000,43,normal_nat_burst,slow_credential_probe,2,0.0,0.3333333333333333,0.262689600597812
hardened_v3_event,5000,43,normal_nat_burst,slow_credential_probe,3,0.0,0.4666666666666666,0.3205803038831431
hardened_v3_event,5000,43,normal_nat_burst,slow_credential_probe,4,0.0,0.38000000000000006,0.39038993082941437
hardened_v3_event,5000,43,normal_nat_burst,session_replay_chain,1,0.0,0.2591666666666667,0.2766422434123521
hardened_v3_event,5000,43,normal_nat_burst,session_replay_chain,2,0.0,0.2591666666666667,0.3149059429458814
hardened_v3_event,5000,43,normal_nat_burst,session_replay_chain,3,0.0,0.31250000000000006,0.35386378392042445
hardened_v3_event,5000,43,normal_nat_burst,session_replay_chain,4,0.0,0.4033333333333333,0.3993073776602314
hardened_v3_event,5000,43,normal_nat_burst,gradual_exfiltration,1,0.0,0.24083333333333337,0.2668691025585766
hardened_v3_event,5000,43,normal_nat_burst,gradual_exfiltration,2,0.0,0.1691666666666667,0.26016902978388706
hardened_v3_event,5000,43,normal_nat_burst,gradual_exfiltration,3,0.0,0.31416666666666676,0.30202074077871605
hardened_v3_event,5000,43,normal_nat_burst,gradual_exfiltration,4,0.0,0.30833333333333335,0.2998814586074086
hardened_v3_event,5000,43,normal_nat_burst,distributed_lateral_drift,1,0.0,0.18,0.2491963081080837
hardened_v3_event,5000,43,normal_nat_burst,distributed_lateral_drift,2,0.0,0.31500000000000006,0.26230851383768766
hardened_v3_event,5000,43,normal_nat_burst,distributed_lateral_drift,3,0.0,0.35375,0.27755818624032336
hardened_v3_event,5000,43,normal_nat_burst,distributed_lateral_drift,4,0.0,0.39,0.2770513653235641
hardened_v3_event,5000,43,normal_nat_burst,profile_poisoning_chain,1,0.0,0.2591666666666667,0.2827246910301722
hardened_v3_event,5000,43,normal_nat_burst,profile_poisoning_chain,2,0.0,0.3583333333333334,0.30957219963336374
hardened_v3_event,5000,43,normal_nat_burst,profile_poisoning_chain,3,0.0,0.43333333333333335,0.34929223247638125
hardened_v3_event,5000,43,normal_nat_burst,profile_poisoning_chain,4,0.0,0.39000000000000007,0.39003662393623406
sequence_v4,5000,43,normal_nat_burst,stealth_mimicry_ato,1,0.0,0.25576666666666675,0.2626789990923259
sequence_v4,5000,43,normal_nat_burst,stealth_mimicry_ato,2,0.0,0.2816201032168602,0.2588491899459197
sequence_v4,5000,43,normal_nat_burst,stealth_mimicry_ato,3,0.0,0.4039228954977426,0.3138172348390565
sequence_v4,5000,43,normal_nat_burst,stealth_mimicry_ato,4,0.0,0.5056216023083565,0.32793660959055965
sequence_v4,5000,43,normal_nat_burst,slow_credential_probe,1,0.0,0.42461166666666667,0.2827382319530232
sequence_v4,5000,43,normal_nat_burst,slow_credential_probe,2,0.0,0.5247835005518268,0.262689600597812
sequence_v4,5000,43,normal_nat_burst,slow_credential_probe,3,0.0,0.6049928482604905,0.3205803038831431
sequence_v4,5000,43,normal_nat_burst,slow_credential_probe,4,0.16666666666666666,0.619627567364876,0.39038993082941437
sequence_v4,5000,43,normal_nat_burst,session_replay_chain,1,0.0,0.2815333333333334,0.2766422434123521
sequence_v4,5000,43,normal_nat_burst,session_replay_chain,2,0.0,0.5186627076500284,0.3149059429458814
sequence_v4,5000,43,normal_nat_burst,session_replay_chain,3,0.5,0.7767441233764604,0.35386378392042445
sequence_v4,5000,43,normal_nat_burst,session_replay_chain,4,0.8333333333333334,0.9415287736936384,0.3993073776602314
sequence_v4,5000,43,normal_nat_burst,gradual_exfiltration,1,0.0,0.25576666666666675,0.2668691025585766
